dcterms:identifier,dcterms:title,sc:viewingDirection,sc:attributionLabel,dcterms:rights
11,1　 (年未詳)11月2日　　島津忠治書状（＃１１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
12,2　 (天文8年)10月1日　_島津勝久書状（＃１２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
13,3　 (天文5年カ)6月3日　島津勝久書状（＃１３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
14,4　 (天文5年カ)6月3日　島津勝久書状（＃１４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
15,5　 (天文8年カ)10月3日_島津勝久書状（＃１５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
16,6　 (年未詳)正月20日　_島津忠治書状（＃１６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
17,1　 慶長19年10月16日　_島津家久条目（＃１７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
18,2　 慶長19年10月16日　_島津家久条目案（＃１８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
19,3　 元亨2年8月22日　　_薩摩守護島津貞久請文（＃１９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
20,4　 慶長5年10月10日　　島津維新(義弘)知行充行状（＃２０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
21,5　 (年未詳)12月21日　_島津忠治書状（＃２１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
22,6　 明応4年11月24日　　島津忠治書状（＃２２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
23,7　 (年未詳)8月24日　　島津忠治書状（＃２３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
24,8　 (年未詳)10月3日　　島津義久書状礼紙書（＃２４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
25,9　 (慶長10年カ)4月1日_島津維新(義弘)書状（＃２５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
27,1　 応永10年12月13日　_島津元久契状（＃２７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
28,2　 (慶保6年)10月27日　関東御教書案（＃２８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
29,3　 (慶保6年)11月26日　島津忠久袖加判中務丞忠俊奉書写（＃２９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
30,4　 正平13年8月12日　　島津道鑑(貞久)同師久連署避状案（＃３０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
31,5　 寛正3年3月24日　　_島津立久契状（＃３１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
32,6　 寛正3年3月24日　　_島津立久知行充行状（＃３２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
33,7　 (年未詳)2月19日　　島津師久去状（＃３３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
34,8　 応永10年12月7日　　島津守久知行充行状（＃３４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
35,9　 応永7年12月13日　　島津久哲(伊久)預ケ状（＃３５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
36,10　 (応永10年)12月13日_島津元久書状（＃３６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
37,11　 応永10年11月29日　_島津元久知行充行状（＃３７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
38,12　 永享8年9月14日　　_島津忠国安堵状（＃３８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
39,13　 応永30年8月30日　　島津存忠(久豊)起請文（＃３９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
40,14　 文明13年8月22日　　島津武久契状（＃４０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
41,15　 応永18年9月15日　　島津久世知行充行状（＃４１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
42,16　 寛正7年4月16日　　_島津立久起請文（＃４２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
43,17　 文明13年6月23日　　島津武久契状（＃４３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
44,18　 永禄2年12月23日　　島津貴久知行充行状（＃４４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
45,19　 天文6年3月14日　　_島津勝久知行充行状（＃４５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
46,20　 天文5年7月23日　　_島津勝久知行充行状（＃４６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
47,1　　永伝元年8月21日　　渋谷重豊譲状（＃４７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
49,9　　正応元年10月3日　　蒙古合戦勲功賞配分状（＃４９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
51,12　　建長5年11月29日　　渋谷定心同明重連署譲状案（＃５１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
52,15　　貞和2年11月26日　　渋谷定円(重基)置文案（＃５２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
53,16　　建長2年10月20日　　渋谷定心置文案（＃５３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
55,24　　嘉暦3年12月19日　　沙弥某召文奉書案（＃５５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
56,1　　建長2年10月20日　　渋谷定心置文案（＃５６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
57,2　　嘉元3年3月10日　　_入来院市比野村名主友家証状（＃５７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
58,3　　貞和5年閏6月23日　_渋谷重勝同日一筆譲状（＃５８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
59,4　　貞和5年閏6月23日　_渋谷重勝同日一筆譲状（＃５９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
60,5　　貞和5年閏6月23日　_渋谷重勝置文（＃６０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
61,6　　文和4年4月8日　　　渋谷重勝譲状（＃６１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
62,7　　建徳2年10月15日　　渋谷重門置文（＃６２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
63,8　　応永13年11月15日　_渋谷重頼置文（＃６３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
64,9　　文永7年10月15日　　渋谷定仏(重経)同公重連署和与状案（＃６４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
65,10　　元弘元年9月11日　　渋谷定円(重基)譲状案（＃６５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
66,11　　建長3年3月　日　　_藤原光平外三名連署入来院堺注文案（＃６６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
67,16　　元弘3年11月10日　　渋谷重棟同重利連署去状包紙（＃６７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
68,13　　貞和2年11月26日　　渋谷定円(重基)譲状（＃６８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
69,14　　康永2年2月8日　　　渋谷定円(重基)譲状（＃６９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
70,15　　元弘3年11月10日　　渋谷重利証状（＃７０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
71,1　　（永伝元年カ）　　_田畠薗地并屋敷注文（＃７１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
72,2　　元享2年3月13日　　_薩摩入来院内清敷北方水田検注帳（＃７２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
73,3　　元亨2年3月13日　　_薩摩入来院内清敷南方水田検注帳（＃７３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
74,4　　正安元年10月　日　_薩摩入来院内塔原請地目録（＃７４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
75,5　　建長2年12月　日　　薩摩入来院内村々田地年貢等注文（＃７５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
76,1　　文永4年6月16日　　_関東下知状（＃７６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
77,2　　文永2年8月3日　　　渋谷善心(明重)譲状案（＃７７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
78,3　　文永2年8月3日　　　渋谷善心(明重)譲状（＃７８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
79,4　　弘安2年12月23日　　関東裁許状案（＃７９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
80,5　　寛元3年5月11日　　_渋谷定心置文（＃８０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
81,6　　宝治元年8月5日　　_伴信俊同信忠同信資連署起請文（＃８１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
82,7　　建長2年4月28日　　_関東裁許状案（＃８２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
83,8　　建徳2年10月15日　　渋谷重門譲状（＃８３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
84,9　　嘉暦3年12月21日　　渋谷惟重遺領注進状案（＃８４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
85,10　　嘉吉元年2月27日　　渋谷重長譲状（＃８５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
86,11　　応永13年11月15日　_渋谷重頼譲状（＃８６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
87,12　　応永30年8月16日　　渋谷重長譲状（＃８７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
88,13　　建徳2年10月15日　　渋谷重門置文（＃８８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
89,14　　文永7年10月5日　　_渋谷公重和与状案（＃８９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
90,15　　弘安3年5月8日　　　渋谷正善(有重)譲状（＃９０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
91,16　　貞和2年6月3日　　　渋谷重広自筆譲状（＃９１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
92,17　　建徳2年12月2日　　_渋谷重門（？）譲状案（＃９２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
93,18　　元応元年12月25日　_薩摩守護代源貞綱遵行状（＃９３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
94,19　　正平22年1月29日　　渋谷重門置文（＃９４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
95,20　　元徳元年10月20日　_関東下知状案（＃９５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
97,5　　明徳3年　　　　　　渋谷重頼（？）起請文案（＃９７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
98,6　　嘉暦4年5月99日　　_渋谷惟重遺領等注進状案（＃９８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
99,7　　嘉暦4年5月99日　　_渋谷惟重遺領等注進状案（＃９９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
100,1　　元応2年9月2日　　　本田暁道請文（＃１００）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
101,2　　文治3年7月　日　　_大蔵種章解状（＃１０１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
102,3　　寿永2年8月8日　　　島津庄別当伴信明解状（＃１０２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
103,4　　久安3年2月9日　　　薩摩入来院弁済使別当伴信房解状（＃１０３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
104,5　　至徳元年8月23日　　薩摩入来院最禅寺住持惠棟譲状（＃１０４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
105,6　　貞和2年12月7日　　_鎮西沙汰事書并足利直義御教書案（＃１０５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
106,7　　文明13年4月2日　　_薩摩入来院天福寺至林霊供田請取状（＃１０６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
107,8　　乾元2年8月10日　　_大前則道和与状（＃１０７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
108,9　　応永7年12月21日　　渋谷重茂避状（＃１０８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
109,10　　嘉暦2年9月28日　　_鎮西御教書（＃１０９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
110,11　　(年未詳)9月5日　　_畠山直顕書下（＃１１０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
111,12　　貞和7年3月18日　　_武光重兼譲状（＃１１１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
112,13　　延文5年4月19日　　_渋谷重門寄進状（＃１１２）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
113,14　　(年月日欠)　　　　_河縁殿知行分薗地目録（＃１１３）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
114,15　　(至徳3年カ)5月23日_宮内大輔守政書状（＃１１４）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
115,16　　(年月日欠)　　　　_某手日記（＃１１５）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
116,17　　(年月日欠)　　　　_某手日記（＃１１６）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
117,18　　至徳3年5月22日　　_宮内大輔守政奉書（＃１１７）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
118,19　　(年未詳)2月11日　　宮内大輔三雄書状（＃１１８）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
119,20　　(年月日欠)　　　　_渋谷重門遺状（＃１１９）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
120,21　　永仁6年7月20日　　_異国要害石築地配分状案（＃１２０）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
121,22　　建武元年9月8日　　_二牟礼の六郎二郎入道在家得分注文（＃１２１）_nakamura196maeda,http://iiif.io/api/presentation/2#rightToLeftDirection,東京大学史料編纂所 | Historiographical Institute The University of Tokyo,http://creativecommons.org/licenses/by/4.0/
