a,b
　　8　 (年未詳)10月3日　　島津義久書状礼紙書（＃２４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text24.html
　　9　 (慶長10年カ)4月1日_島津維新(義弘)書状（＃２５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text25.html
　 10　 (慶長17年)10月23日_島津竜伯(義久)書状（＃２６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text26.html
４ 入来院家文書 四　　　　　1巻,
　(外題)元久公御契約状ヨリ勝久公御在判迄　廿通　十二番,
　(内容),
　　1　 応永10年12月13日　_島津元久契状（＃２７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text27.html
　　2　 (慶保6年)10月27日　関東御教書案（＃２８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text28.html
　　3　 (慶保6年)11月26日　島津忠久袖加判中務丞忠俊奉書写（＃２９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text29.html
　　4　 正平13年8月12日　　島津道鑑(貞久)同師久連署避状案（＃３０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text30.html
　　5　 寛正3年3月24日　　_島津立久契状（＃３１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text31.html
　　6　 寛正3年3月24日　　_島津立久知行充行状（＃３２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text32.html
　　7　 (年未詳)2月19日　　島津師久去状（＃３３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text33.html
　　8　 応永10年12月7日　　島津守久知行充行状（＃３４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text34.html
　　9　 応永7年12月13日　　島津久哲(伊久)預ケ状（＃３５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text35.html
　 10　 (応永10年)12月13日_島津元久書状（＃３６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text36.html
　 11　 応永10年11月29日　_島津元久知行充行状（＃３７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text37.html
　 12　 永享8年9月14日　　_島津忠国安堵状（＃３８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text38.html
　 13　 応永30年8月30日　　島津存忠(久豊)起請文（＃３９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text39.html
　 14　 文明13年8月22日　　島津武久契状（＃４０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text40.html
　 15　 応永18年9月15日　　島津久世知行充行状（＃４１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text41.html
　 16　 寛正7年4月16日　　_島津立久起請文（＃４２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text42.html
　 17　 文明13年6月23日　　島津武久契状（＃４３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text43.html
　 18　 永禄2年12月23日　　島津貴久知行充行状（＃４４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text44.html
　 19　 天文6年3月14日　　_島津勝久知行充行状（＃４５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text45.html
　 20　 天文5年7月23日　　_島津勝久知行充行状（＃４６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text46.html
５ 入来院家文書 五　　　　　　1巻,
（外題）重豊譲状ヨリ重文申状迄　廿一通　十三番,
（内容）,
　 1　　永伝元年8月21日　　渋谷重豊譲状（＃４７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text47.html
　 2　　貞治7年8月6日　　　渋谷重成譲状案２／２（＃４８−３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 3　　貞治7年8月6日　　　渋谷重成譲状案１／２（＃４８−４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 4　　貞和5年閏6月23日　_渋谷重勝譲状案２／２（＃４８−２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 5　　貞治7年8月6日　　　渋谷重成譲状案１／２（＃４８−３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 6　　貞和5年閏6月23日　_渋谷重勝譲状案（＃４８−１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 7　　貞和5年閏6月23日　_渋谷重勝譲状案１／２（＃４８−２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 8　　貞治7年8月6日　　　渋谷重成譲状案２／２（＃４８−４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text48.html
　 9　　正応元年10月3日　　蒙古合戦勲功賞配分状（＃４９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text49.html
　10　　寛元4年3月29日　　_渋谷定心譲状案（＃５０−１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text50.html
　11　　建長3年8月24日　　_渋谷定心譲状案（＃５０−２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text50.html
　12　　建長5年11月29日　　渋谷定心同明重連署譲状案（＃５１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text51.html
　13　　建長7年6月5日　　　将軍家政所下文案（本文省略）（＃５０−３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text50.html
　14　　建長7年12月7日　　_関東御教書案（＃５０−４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text50.html
　15　　貞和2年11月26日　　渋谷定円(重基)置文案（＃５２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text52.html
　16　　建長2年10月20日　　渋谷定心置文案（＃５３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text53.html
　17　　元徳元年10月20日　_関東下知状案（＃５４−１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　18　　元徳元年10月20日　_関東下知状案（＃５４−２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　19　　元徳元年10月20日　_関東下知状案（＃５４−３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　20　　元徳元年10月20日　_関東下知状案（＃５４−４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　21　　元徳元年10月20日　_関東下知状案（＃５４−５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　22　　元徳元年10月20日　_関東下知状案（＃５４−６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　23　　元徳元年10月20日　_関東下知状案（＃５４−７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text54.html
　24　　嘉暦3年12月19日　　沙弥某召文奉書案（＃５５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text55.html
６ 入来院家文書 六　　　　　　1巻,
（外題）定心大庭徴ヨリ重利判迄　拾五通　十四番,
（内容）,
　 1　　建長2年10月20日　　渋谷定心置文案（＃５６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text56.html
　 2　　嘉元3年3月10日　　_入来院市比野村名主友家証状（＃５７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text57.html
　 3　　貞和5年閏6月23日　_渋谷重勝同日一筆譲状（＃５８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text58.html
　 4　　貞和5年閏6月23日　_渋谷重勝同日一筆譲状（＃５９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text59.html
　 5　　貞和5年閏6月23日　_渋谷重勝置文（＃６０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text60.html
　 6　　文和4年4月8日　　　渋谷重勝譲状（＃６１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text61.html
　 7　　建徳2年10月15日　　渋谷重門置文（＃６２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text62.html
　 8　　応永13年11月15日　_渋谷重頼置文（＃６３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text63.html
　 9　　文永7年10月15日　　渋谷定仏(重経)同公重連署和与状案（＃６４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text64.html
　10　　元弘元年9月11日　　渋谷定円(重基)譲状案（＃６５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text65.html
　11　　建長3年3月　日　　_藤原光平外三名連署入来院堺注文案（＃６６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text66.html
　12　　元弘3年11月10日　　渋谷重棟同重利連署去状（＃６７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text67.html
　13　　貞和2年11月26日　　渋谷定円(重基)譲状（＃６８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text68.html
　14　　康永2年2月8日　　　渋谷定円(重基)譲状（＃６９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text69.html
　15　　元弘3年11月10日　　渋谷重利証状（＃７０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text70.html
　16　　元弘3年11月10日　　渋谷重棟同重利連署去状包紙（＃６７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text67.html
７ 入来院家文書 七　　　　　　1巻,
（外題）入来清敷図田帳　五通　十五番,
（内容）,
　 1　　（永伝元年カ）　　_田畠薗地并屋敷注文（＃７１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text71.html
　 2　　元享2年3月13日　　_薩摩入来院内清敷北方水田検注帳（＃７２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text72.html
　 3　　元亨2年3月13日　　_薩摩入来院内清敷南方水田検注帳（＃７３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text73.html
　 4　　正安元年10月　日　_薩摩入来院内塔原請地目録（＃７４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text74.html
　 5　　建長2年12月　日　　薩摩入来院内村々田地年貢等注文（＃７５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text75.html
８ 入来院家文書 八　　　　　　1巻,
（外題）左京権太夫在判ヨリ相模守下知状迄　十七通　十六番,
（内容）,
　 1　　文永4年6月16日　　_関東下知状（＃７６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text76.html
　 2　　文永2年8月3日　　　渋谷善心(明重)譲状案（＃７７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text77.html
　 3　　文永2年8月3日　　　渋谷善心(明重)譲状（＃７８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text78.html
　 4　　弘安2年12月23日　　関東裁許状案（＃７９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text79.html
　 5　　寛元3年5月11日　　_渋谷定心置文（＃８０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text80.html
　 6　　宝治元年8月5日　　_伴信俊同信忠同信資連署起請文（＃８１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text81.html
　 7　　建長2年4月28日　　_関東裁許状案（＃８２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text82.html
　 8　　建徳2年10月15日　　渋谷重門譲状（＃８３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text83.html
　 9　　嘉暦3年12月21日　　渋谷惟重遺領注進状案（＃８４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text84.html
　10　　嘉吉元年2月27日　　渋谷重長譲状（＃８５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text85.html
　11　　応永13年11月15日　_渋谷重頼譲状（＃８６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text86.html
　12　　応永30年8月16日　　渋谷重長譲状（＃８７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text87.html
　13　　建徳2年10月15日　　渋谷重門置文（＃８８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text88.html
　14　　文永7年10月5日　　_渋谷公重和与状案（＃８９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text89.html
　15　　弘安3年5月8日　　　渋谷正善(有重)譲状（＃９０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text90.html
　16　　貞和2年6月3日　　　渋谷重広自筆譲状（＃９１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text91.html
　17　　建徳2年12月2日　　_渋谷重門（？）譲状案（＃９２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text92.html
　18　　元応元年12月25日　_薩摩守護代源貞綱遵行状（＃９３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text93.html
　19　　正平22年1月29日　　渋谷重門置文（＃９４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text94.html
　20　　元徳元年10月20日　_関東下知状案（＃９５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text95.html
９ 入来院家文書 九　　　　　　1巻,
（外題）沙弥在判ヨリ平重名勘進迄　三通　十七番,
（内容）,
　 1　　建武2年11月2日　　_足利直義軍勢催促状案（＃９６−１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text96.html
　 2　　建武3年8月17日　　_足利尊氏袖御判感状案（＃９６−２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text96.html
　 3　　建武4年4月27日　　_足利尊氏軍勢催促状案（＃９６−３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text96.html
　 4　　暦応4年2月27日　　_島津貞久裏書証判（＃９６−４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text96.html
　 5　　明徳3年　　　　　　渋谷重頼（？）起請文案（＃９７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text97.html
　 6　　嘉暦4年5月99日　　_渋谷惟重遺領等注進状案（＃９８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text98.html
　 7　　嘉暦4年5月99日　　_渋谷惟重遺領等注進状案（＃９９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text99.html
１０ 入来院家文書 十　　　　　　1巻,
（外題）地頭代暁道請文ヨリ御代官浄慶在判マテ　廿二通　十八番,
（内容）,
　 1　　元応2年9月2日　　　本田暁道請文（＃１００）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text100.html
　 2　　文治3年7月　日　　_大蔵種章解状（＃１０１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text101.html
　 3　　寿永2年8月8日　　　島津庄別当伴信明解状（＃１０２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text102.html
　 4　　久安3年2月9日　　　薩摩入来院弁済使別当伴信房解状（＃１０３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text103.html
　 5　　至徳元年8月23日　　薩摩入来院最禅寺住持惠棟譲状（＃１０４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text104.html
　 6　　貞和2年12月7日　　_鎮西沙汰事書并足利直義御教書案（＃１０５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text105.html
　 7　　文明13年4月2日　　_薩摩入来院天福寺至林霊供田請取状（＃１０６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text106.html
　 8　　乾元2年8月10日　　_大前則道和与状（＃１０７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text107.html
　 9　　応永7年12月21日　　渋谷重茂避状（＃１０８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text108.html
　10　　嘉暦2年9月28日　　_鎮西御教書（＃１０９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text109.html
　11　　(年未詳)9月5日　　_畠山直顕書下（＃１１０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text110.html
　12　　貞和7年3月18日　　_武光重兼譲状（＃１１１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text111.html
　13　　延文5年4月19日　　_渋谷重門寄進状（＃１１２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text112.html
　14　　(年月日欠)　　　　_河縁殿知行分薗地目録（＃１１３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text113.html
　15　　(至徳3年カ)5月23日_宮内大輔守政書状（＃１１４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text114.html
　16　　(年月日欠)　　　　_某手日記（＃１１５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text115.html
　17　　(年月日欠)　　　　_某手日記（＃１１６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text116.html
　18　　至徳3年5月22日　　_宮内大輔守政奉書（＃１１７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text117.html
　19　　(年未詳)2月11日　　宮内大輔三雄書状（＃１１８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text118.html
　20　　(年月日欠)　　　　_渋谷重門遺状（＃１１９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text119.html
　21　　永仁6年7月20日　　_異国要害石築地配分状案（＃１２０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text120.html
　22　　建武元年9月8日　　_二牟礼の六郎二郎入道在家得分注文（＃１２１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text121.html
１１ 入来院家文書 十一　　　　　　1巻,
（外題）趙宣留守所ヨリ周頼在判迄　廿二通　十九番,
（内容）,
　 1　　正嘉2年9月　日　　_薩摩国司庁宣（＃１２２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text122.html
　 2　　(年月日欠)　　　　_渋谷為重重陳状（＃１２３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text123.html
　 3　　延徳4年3月1日　　　渋谷重聡田地并所当注文（＃１２４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text124.html
　 4　　寛元4年12月9日　　_藤原頼嗣袖加判下文（＃１２５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text125.html
　 5　　延慶4年3月4日　　　入来院塔原領家文書代用途免除状（＃１２６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text126.html
　 6　　文明13年6月1日　　_木場重着避状（＃１２７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text127.html
　 7　　建保5年8月　日　　_源宗久愁状（＃１２８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text128.html
　 8　　元応元年11月14日　_薩摩入来院塔原領家方夏物年貢請取状（＃１２９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text129.html
　 9　　元亨4年12月16日　　鎮西裁許状１／３（＃１３０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text130.html
　10　　元亨4年12月16日　　鎮西裁許状３／３（＃１３０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text130.html
　11　　建保5年9月26日　　_島津庄政所施行状（＃１３１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text131.html
　12　　至徳2年2月4日　　　渋谷重頼軍忠状（＃１３２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text132.html
　13　　延文2年正月20日　　渋谷重勝寄進状（＃１３３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text133.html
　14　　明徳元年11月14日　_今川了俊(貞世)知行充行状（＃１３４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text134.html
　15　　延慶4年2月20日　　_入来院塔原国方用途返抄（＃１３５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text135.html
　16　　明徳3年11月15日　　渋谷重茂名字書出案（＃１３６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text136.html
　17　　明徳5年4月25日　　_今川了俊(貞世)感状（＃１３７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text137.html
　18　　嘉慶元年11月28日　_宮内大輔和元名字書出案（＃１３８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text138.html
　19　　嘉慶元年11月28日　_宮内大輔和元名字書出案（＃１３９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text139.html
　20　　(年未詳)正月　日　_渋谷重長請文案（＃１４０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text140.html
　21　　(年未詳)8月4日　　_市来家親書状（＃１４１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text141.html
　22　　応永24年9月20日　　伊集院道応(頼久)知行充行状（＃１４２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text142.html
　23　　応永27年6月29日　　周頼名字書出（＃１４３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text143.html
１２ 入来院家文書 十二　　　　　　1巻,
（外題）義興在判ヨリ宮内大輔在判迄　十三通　廿番,
（内容）,
　 1　　(明応9年)正月11日　大内義興書状（＃１４４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text144.html
　 2　　(明応9年カ)9月3日　大内義興書状（＃１４５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text145.html
　 3　　(明応9年カ)3月13日_大内義興書状（＃１４６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text146.html
　 4　　(年未詳)7月18日　　相良為続書状（＃１４７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text147.html
　 5　　(至徳2年カ)8月9日　名和慈冬書状（＃１４８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text148.html
　 6　　(年未詳)8月9日　　_酒匂伊景書状（＃１４９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text149.html
　 7　　(年未詳)6月13日　　酒匂伊景書状（＃１５０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text150.html
　 8　　嘉吉2年10月25日　　室町将軍家御教書（＃１５１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text151.html
　 9　　(年未詳)正月25日　_直忠書状（＃１５２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text152.html
　10　　明徳元年7月18日　　室町将軍家御教書（＃１５３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text153.html
　11　　嘉慶2年4月26日　　_室町将軍家御教書（＃１５４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text154.html
　12　　貞治4年閏9月17日　_鎮西探題渋川義行書下（＃１５５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text155.html
　13　　(至徳2年カ)4月21日_宮内大輔三雄挙状（＃１５６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text156.html
　14　　(至徳2年カ)2月7日　宮内大輔三雄挙状（＃１５７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text157.html
１３ 入来院家文書 十三　　　　　　1巻,
（外題）永利如性与ヨリ重聡神名迄　十二通　廿一番,
（内容）,
